datetime,open,high,low,close,volume
2010-11-04,334.38665771484375,338.0666809082031,334.0,336.6866760253906,6050002
2010-11-08,337.6000061035156,339.4599914550781,335.3733215332031,336.8466796875,2491680
2010-11-09,338.6666564941406,338.6666564941406,335.4866638183594,336.5733337402344,2963970
2010-11-10,337.3333435058594,337.3333435058594,329.6333312988281,330.8666687011719,4619512
2010-11-11,331.7733459472656,332.0,321.3333435058594,322.1933288574219,5413890
2010-11-12,322.5333251953125,323.32000732421875,316.9333190917969,318.5333251953125,4522237
2010-11-15,319.3333435058594,321.2799987792969,314.79998779296875,319.8999938964844,3204015
2010-11-16,321.1866760253906,321.3333435058594,309.6000061035156,311.1000061035156,4659900
2010-11-18,317.0666809082031,317.0666809082031,307.6333312988281,308.82666015625,5413935
2010-11-19,310.26666259765625,310.9333190917969,297.3733215332031,300.4333190917969,6366945
2010-11-22,302.0,303.73333740234375,297.6000061035156,302.6933288574219,3681547
2010-11-23,303.0666809082031,303.0666809082031,296.02667236328125,300.8733215332031,4658925
2010-11-24,302.4333190917969,305.1199951171875,291.3333435058594,293.0333251953125,5369467
2010-11-25,295.4666748046875,296.0733337402344,285.3333435058594,286.1066589355469,12185250
2010-11-26,287.3333435058594,289.1333312988281,274.0,279.5799865722656,8314035
2010-11-29,280.6666564941406,292.4666748046875,279.50665283203125,287.1866760253906,7496797
2010-11-30,287.73333740234375,295.4666748046875,285.49334716796875,293.8666687011719,6170280
2010-12-01,295.8666687011719,296.5333251953125,290.9666748046875,294.8399963378906,4879177
2010-12-02,299.17999267578125,299.73333740234375,293.6266784667969,295.0400085449219,4131532
2010-12-03,296.0133361816406,298.26666259765625,293.20001220703125,295.00665283203125,3589222
2010-12-06,297.586669921875,302.6000061035156,295.11334228515625,298.4866638183594,4676250
2010-12-07,297.6000061035156,302.0,296.09332275390625,298.64666748046875,2931922
2010-12-08,298.5333251953125,299.8666687011719,296.67999267578125,298.6333312988281,1916077
2010-12-09,299.55999755859375,300.8666687011719,294.2533264160156,296.90667724609375,4240822
2010-12-10,294.9333190917969,306.3333435058594,287.413330078125,305.0400085449219,6093382
2010-12-13,305.2066650390625,312.413330078125,303.3399963378906,312.0400085449219,4654837
2010-12-14,312.0,315.3133239746094,309.4666748046875,311.17999267578125,4040557
2010-12-15,309.4666748046875,310.3466796875,307.3333435058594,309.0666809082031,2053627
2010-12-16,309.3333435058594,310.5333251953125,298.6866760253906,307.85333251953125,5362710
2010-12-20,306.6666564941406,311.73333740234375,306.0533447265625,308.5333251953125,1905022
2010-12-21,308.5333251953125,311.7066650390625,308.5333251953125,309.71331787109375,2286577
2010-12-22,309.90667724609375,311.5733337402344,308.32000732421875,309.85333251953125,2187307
2010-12-23,311.7066650390625,311.7066650390625,306.1333312988281,307.1400146484375,2037202
2010-12-24,307.6000061035156,307.9866638183594,302.9599914550781,304.7933349609375,2525392
2010-12-27,305.1933288574219,308.3800048828125,304.6666564941406,305.5199890136719,1795372
2010-12-28,306.6666564941406,307.05999755859375,300.67333984375,306.260009765625,1224660
2010-12-29,306.0,307.71331787109375,303.7799987792969,307.2733459472656,2065785
2010-12-30,308.3733215332031,312.79998779296875,307.6600036621094,311.67999267578125,2753085
2010-12-31,312.5333251953125,315.0666809082031,308.67333984375,309.82666015625,3431925
2011-01-03,310.0,313.260009765625,307.14666748046875,312.50665283203125,3119572
2011-01-04,312.3999938964844,313.7866516113281,309.73333740234375,310.8466796875,5036152
2011-01-05,310.1333312988281,311.9599914550781,305.3599853515625,307.3800048828125,3320977
2011-01-06,309.3066711425781,312.6400146484375,304.29998779296875,307.7866516113281,3170152
2011-01-07,307.59332275390625,308.0,303.8666687011719,305.3466796875,3387390
2011-01-10,305.3333435058594,305.3333435058594,289.4533386230469,290.9466552734375,6743257
2011-01-11,292.9333190917969,301.0666809082031,292.0,296.9533386230469,12858105
2011-01-12,300.0,301.0533447265625,295.6000061035156,298.40667724609375,5707695
2011-01-13,299.6933288574219,300.61334228515625,295.2200012207031,297.2200012207031,3219885
2011-01-14,299.6000061035156,299.6000061035156,290.3999938964844,292.64666748046875,4241197
2011-01-17,292.79998779296875,294.1066589355469,290.0,291.4666748046875,3967177
2011-01-18,292.6666564941406,293.5199890136719,291.3333435058594,292.3333435058594,2186640
2011-01-19,292.3333435058594,294.1066589355469,286.99334716796875,290.88665771484375,4645792
2011-01-20,290.6666564941406,292.3466796875,286.6666564941406,290.0733337402344,4959547
2011-01-21,290.5333251953125,301.8133239746094,290.4666748046875,294.29998779296875,10330935
2011-01-24,296.1333312988281,304.5333251953125,295.3599853515625,302.47332763671875,3443370
2011-01-25,303.73333740234375,307.73333740234375,303.3599853515625,305.35333251953125,2543662
2011-01-27,308.0,308.3999938964844,296.79998779296875,297.88665771484375,5213865
2011-01-28,296.17333984375,298.0,284.2066650390625,286.9533386230469,4480972
2011-01-31,283.3333435058594,297.6000061035156,282.2066650390625,295.8066711425781,4293345
2011-02-01,297.73333740234375,298.3999938964844,288.85333251953125,293.0533447265625,2659432
2011-02-02,294.73333740234375,295.9599914550781,283.00665283203125,285.14666748046875,5268712
2011-02-03,287.20001220703125,292.85333251953125,284.20001220703125,292.1533203125,3408825
2011-02-04,293.3333435058594,295.9599914550781,289.413330078125,291.6933288574219,4971532
2011-02-07,292.0,296.1333312988281,288.1333312988281,292.4866638183594,5127225
2011-02-08,295.6866760253906,295.6866760253906,290.73333740234375,291.44000244140625,3170580
2011-02-09,290.6666564941406,291.14666748046875,270.85333251953125,278.0799865722656,7641352
2011-02-10,278.6400146484375,282.2266540527344,268.9599914550781,272.3666687011719,5603745
2011-02-11,270.9466552734375,274.64666748046875,266.413330078125,271.4599914550781,4544790
2011-02-14,273.3333435058594,285.3333435058594,273.3333435058594,283.70001220703125,4397092
2011-02-15,286.0,286.97332763671875,274.79998779296875,276.0799865722656,5102002
2011-02-16,277.9599914550781,278.50665283203125,272.4533386230469,273.0733337402344,4450875
2011-02-17,274.0,278.6600036621094,270.79998779296875,277.6066589355469,6752797
2011-02-18,279.20001220703125,284.6933288574219,277.0799865722656,279.4800109863281,5543092
2011-02-21,280.0,284.0,277.79998779296875,281.73333740234375,4142535
2011-02-22,280.6400146484375,280.6400146484375,275.20001220703125,277.0133361816406,2344530
2011-02-23,277.20001220703125,277.9599914550781,271.086669921875,271.8466796875,3604087
2011-02-24,271.4666748046875,274.913330078125,265.3333435058594,266.4200134277344,7546927
2011-02-25,270.0,270.0,261.4666748046875,263.1266784667969,7184782
2011-02-28,265.55999755859375,272.5333251953125,261.5133361816406,266.8133239746094,4436085
2011-03-01,269.0666809082031,275.3333435058594,268.0,274.40667724609375,5023027
2011-03-03,273.9533386230469,284.6666564941406,272.5333251953125,283.52667236328125,5684520
2011-03-04,286.5333251953125,286.6600036621094,275.7466735839844,278.0533447265625,5310195
2011-03-07,276.9333190917969,276.9333190917969,268.44000244140625,269.7799987792969,5018677
2011-03-08,269.3333435058594,273.0666809082031,269.0666809082031,271.086669921875,3911872
2011-03-09,273.59332275390625,274.1066589355469,271.5133361816406,272.29998779296875,2969497
2011-03-10,271.99334716796875,274.5333251953125,268.739990234375,273.6000061035156,9131295
2011-03-11,271.73333740234375,271.73333740234375,262.0,262.5733337402344,13408462
2011-03-14,263.6000061035156,265.9466552734375,259.3333435058594,263.4333190917969,4310527
2011-03-15,260.0,260.0,254.46665954589844,255.63999938964844,7277782
2011-03-16,257.6400146484375,258.9333190917969,255.67333984375,256.4599914550781,5403615
2011-03-17,253.4933319091797,262.50665283203125,253.46665954589844,261.8666687011719,5143065
2011-03-18,262.6533203125,263.4666748046875,255.10665893554688,256.20001220703125,5040907
2011-03-21,257.2533264160156,257.99334716796875,255.1999969482422,256.0199890136719,2483325
2011-03-22,257.3333435058594,260.9333190917969,256.26666259765625,259.6066589355469,3673552
2011-03-23,259.73333740234375,266.5333251953125,259.0666809082031,265.90667724609375,3911625
2011-03-24,266.8933410644531,273.6000061035156,266.8933410644531,273.1066589355469,22492950
2011-03-25,277.9599914550781,280.26666259765625,274.67999267578125,278.7933349609375,9933052
2011-03-28,278.7933349609375,283.7066650390625,277.0466613769531,279.4666748046875,5338755
2011-03-29,278.1333312988281,281.0333251953125,274.0,275.8133239746094,4624252
2011-03-30,277.29998779296875,279.0,274.4266662597656,274.82666015625,6977752
2011-03-31,276.2533264160156,279.6000061035156,274.0466613769531,275.0199890136719,7264200
2011-04-01,276.9866638183594,284.6266784667969,274.9333190917969,283.6933288574219,6077092
2011-04-04,282.70001220703125,293.20001220703125,280.0133361816406,289.8333435058594,12253882
2011-04-05,292.3333435058594,295.6000061035156,291.0799865722656,294.7466735839844,8862022
2011-04-06,295.20001220703125,299.5333251953125,292.0133361816406,293.1000061035156,4527937
2011-04-07,294.0,295.0533447265625,290.2866516113281,292.6866760253906,3975667
2011-04-08,293.3333435058594,295.0,289.4666748046875,293.52667236328125,6226507
2011-04-11,293.5,298.26666259765625,291.4666748046875,292.94000244140625,3749902
2011-04-13,291.6400146484375,298.5333251953125,290.0,297.5199890136719,4682977
2011-04-15,297.9866638183594,299.1600036621094,292.9666748046875,297.0533447265625,2549827
2011-04-18,296.6666564941406,300.0,289.5133361816406,290.8800048828125,4194375
2011-04-19,290.8800048828125,291.1000061035156,281.3733215332031,284.32000732421875,6806587
2011-04-20,287.59332275390625,287.9266662597656,284.8333435058594,286.85333251953125,3745012
2011-04-21,288.0,289.4599914550781,273.09332275390625,274.6199951171875,9484740
2011-04-25,274.5333251953125,279.20001220703125,274.0466613769531,276.5666809082031,3182602
2011-04-26,278.0,278.1333312988281,272.3999938964844,276.0,3429712
2011-04-27,279.20001220703125,279.20001220703125,267.1333312988281,268.739990234375,11055817
2011-04-28,269.4666748046875,270.4599914550781,263.3333435058594,265.38665771484375,14698470
2011-04-29,267.73333740234375,269.67999267578125,264.4333190917969,266.7466735839844,6464085
2011-05-02,269.0533447265625,269.1600036621094,265.49334716796875,268.1199951171875,3131145
2011-05-03,269.3333435058594,271.32000732421875,267.3333435058594,268.586669921875,6897660
2011-05-04,269.32000732421875,271.97332763671875,268.586669921875,270.1666564941406,3219525
2011-05-05,271.0533447265625,272.3800048828125,265.3333435058594,266.7066650390625,4525950
2011-05-06,267.9866638183594,275.3333435058594,267.67999267578125,274.82000732421875,4732260
2011-05-09,276.8666687011719,276.9200134277344,272.1333312988281,273.6199951171875,1595092
2011-05-10,274.3466796875,275.82000732421875,270.26666259765625,271.4533386230469,2081325
2011-05-11,272.5333251953125,275.1866760253906,272.0,274.5199890136719,2337922
2011-05-12,274.5199890136719,275.1666564941406,268.0,269.3666687011719,3248985
2011-05-13,269.2933349609375,273.6000061035156,267.0,270.8066711425781,2966902
2011-05-16,272.0,275.2266540527344,270.02667236328125,273.4466552734375,2615512
2011-05-17,264.3999938964844,276.6400146484375,264.3999938964844,274.0733337402344,4275682
2011-05-18,274.5199890136719,278.5333251953125,274.5199890136719,275.2466735839844,3727380
2011-05-19,275.8666687011719,277.20001220703125,273.0133361816406,274.9466552734375,4510192
2011-05-20,276.9200134277344,281.2533264160156,274.9599914550781,277.0666809082031,3306622
2011-05-23,277.0666809082031,280.26666259765625,255.46665954589844,257.5666809082031,18246345
2011-05-24,257.9866638183594,263.8800048828125,255.4933319091797,259.1199951171875,12409417
2011-05-25,259.20001220703125,262.0,253.77333068847656,255.55332946777344,6142267
2011-05-26,257.3333435058594,257.9599914550781,252.0,256.413330078125,6298890
2011-05-27,256.6666564941406,258.9200134277344,255.3733367919922,258.2533264160156,3496980
2011-05-30,260.0,260.4599914550781,256.3800048828125,257.55999755859375,3231360
2011-05-31,258.5199890136719,259.6866760253906,256.8666687011719,259.086669921875,2682885
2011-06-01,260.1866760253906,262.26666259765625,259.3466796875,260.3733215332031,3206752
2011-06-02,258.9333190917969,259.3066711425781,257.1000061035156,257.7200012207031,2939445
2011-06-03,258.32666015625,259.55999755859375,252.53334045410156,254.9066619873047,4496400
2011-06-06,255.73333740234375,255.73333740234375,252.53334045410156,255.24000549316406,2341372
2011-06-07,255.16000366210938,255.5800018310547,253.5,254.4066619873047,2668050
2011-06-08,254.10665893554688,258.5333251953125,253.93333435058594,255.03334045410156,4346790
2011-06-09,255.84666442871094,258.79998779296875,255.46665954589844,257.760009765625,2762130
2011-06-10,257.9866638183594,258.760009765625,255.67999267578125,256.59332275390625,2651535
2011-06-13,256.9200134277344,257.7200012207031,254.0800018310547,256.6666564941406,1946535
2011-06-14,258.20001220703125,259.8666687011719,257.3333435058594,259.413330078125,8484862
2011-06-15,259.55999755859375,259.61334228515625,256.4333190917969,257.2733459472656,3127312
2011-06-16,256.38665771484375,259.73333740234375,255.3333282470703,258.40667724609375,2534010
2011-06-17,257.6000061035156,260.26666259765625,257.1400146484375,258.2933349609375,2430847
2011-06-20,259.3333435058594,259.3333435058594,252.1666717529297,255.92666625976562,3645742
2011-06-21,257.73333740234375,257.73333740234375,249.5399932861328,254.413330078125,4955055
2011-06-22,256.0,257.20001220703125,252.01333618164062,256.23333740234375,3341422
2011-06-23,255.83999633789062,255.83999633789062,252.6666717529297,253.17999267578125,2576602
2011-06-24,254.01333618164062,263.0533447265625,253.13999938964844,259.71331787109375,7098690
2011-06-27,258.9333190917969,263.8666687011719,256.6866760253906,262.35333251953125,3358027
2011-06-28,263.5133361816406,267.9866638183594,262.6666564941406,267.14666748046875,4395945
2011-06-29,269.2533264160156,275.0400085449219,268.6666564941406,272.586669921875,6628320
2011-06-30,271.7466735839844,274.8999938964844,269.0,273.40667724609375,5547705
2011-07-01,274.6666564941406,276.0,272.26666259765625,273.3800048828125,2244030
2011-07-04,275.8399963378906,276.6666564941406,270.9333190917969,272.94000244140625,1907265
2011-07-05,271.7733459472656,272.26666259765625,258.9333190917969,260.2266540527344,11134200
2011-07-06,261.3333435058594,263.67999267578125,259.3333435058594,260.3066711425781,5375430
2011-07-07,260.586669921875,265.20001220703125,260.586669921875,264.8399963378906,3911685
2011-07-08,265.6000061035156,267.0666809082031,262.8466796875,264.5466613769531,3188317
2011-07-11,263.3333435058594,264.0,258.0,261.59332275390625,3479520
2011-07-12,260.0,262.3933410644531,256.1666564941406,258.5733337402344,2407972
2011-07-13,258.9333190917969,260.9866638183594,256.3999938964844,257.9466552734375,5717775
2011-07-14,257.0666809082031,259.73333740234375,255.3333282470703,257.3800048828125,3714975
2011-07-15,258.6666564941406,259.3333435058594,256.6666564941406,257.23333740234375,1376407
2011-07-18,258.5199890136719,264.7733459472656,256.760009765625,263.6866760253906,6023437
2011-07-19,264.0133361816406,265.6000061035156,261.0666809082031,263.67333984375,4901805
2011-07-20,264.9466552734375,265.82000732421875,260.0,260.82000732421875,5156557
2011-07-21,260.0,260.6666564941406,256.0666809082031,258.4333190917969,4927237
2011-07-22,260.02667236328125,264.26666259765625,258.3333435058594,263.38665771484375,3799125
2011-07-25,263.38665771484375,267.32000732421875,261.14666748046875,266.5133361816406,3520200
2011-07-26,267.4666748046875,270.0,252.36000061035156,253.82000732421875,18270420
2011-07-27,254.93333435058594,254.96665954589844,240.0,242.913330078125,27079260
2011-07-28,242.6666717529297,246.9933319091797,240.26666259765625,246.36666870117188,10908262
2011-07-29,246.25332641601562,247.1666717529297,242.8000030517578,245.27999877929688,4638277
2011-08-01,246.81333923339844,247.06666564941406,242.3866729736328,243.19332885742188,3625260
2011-08-02,242.6666717529297,243.8000030517578,240.01333618164062,241.45333862304688,3420960
2011-08-03,239.42666625976562,242.6666717529297,238.0066680908203,241.75999450683594,4111635
2011-08-04,241.86666870117188,243.3333282470703,237.3333282470703,238.0066680908203,3592815
2011-08-05,233.9600067138672,235.6666717529297,226.6666717529297,228.17999267578125,11972992
2011-08-08,225.10000610351562,230.5066680908203,221.3800048828125,228.07333374023438,9267682
2011-08-09,223.34666442871094,236.0,222.0,230.97999572753906,11897197
2011-08-10,235.2933349609375,239.3333282470703,234.8000030517578,238.47999572753906,8756325
2011-08-11,238.0,238.93333435058594,232.3333282470703,234.5,4651515
2011-08-12,236.13333129882812,237.06666564941406,227.35333251953125,229.56666564941406,5523570
2011-08-16,232.26666259765625,236.6666717529297,231.06666564941406,235.43333435058594,4760865
2011-08-17,235.22666931152344,239.86666870117188,234.46665954589844,237.1133270263672,5446740
2011-08-18,238.3866729736328,238.39332580566406,234.06666564941406,235.0800018310547,4878300
2011-08-19,232.0,232.0,223.3333282470703,224.25999450683594,3913192
2011-08-22,224.39999389648438,230.26666259765625,223.02000427246094,228.8800048828125,3557632
2011-08-23,230.0,235.46665954589844,228.82666015625,234.82000732421875,6139417
2011-08-24,233.06666564941406,234.6666717529297,231.60000610351562,233.47332763671875,3628297
2011-08-25,235.1999969482422,236.6666717529297,230.89999389648438,233.23333740234375,5817630
2011-08-26,233.23333740234375,237.60665893554688,229.2066650390625,231.39999389648438,5556810
2011-08-29,235.9199981689453,237.72000122070312,231.74000549316406,235.83999633789062,4179907
2011-08-30,237.3333282470703,238.22666931152344,233.47999572753906,235.77999877929688,7531327
2011-09-02,242.8000030517578,242.93333435058594,228.6666717529297,231.74000549316406,5343097
2011-09-05,230.65333557128906,230.65333557128906,226.13333129882812,228.24000549316406,3478935
2011-09-06,227.05332946777344,234.8000030517578,226.0,234.1199951171875,4890540
2011-09-07,234.26666259765625,239.86666870117188,233.73333740234375,238.7866668701172,6424627
2011-09-08,239.97332763671875,242.6666717529297,235.36000061035156,236.68666076660156,5188815
2011-09-09,236.65333557128906,238.18666076660156,230.6999969482422,231.74000549316406,3441435
2011-09-12,228.0,231.86666870117188,226.93333435058594,227.9933319091797,4037265
2011-09-13,229.60000610351562,232.63999938964844,226.0,226.8000030517578,3444630
2011-09-14,227.1999969482422,235.57333374023438,223.73333740234375,231.05999755859375,3989647
2011-09-15,234.03334045410156,235.1999969482422,227.586669921875,228.47332763671875,4628835
2011-09-16,229.84666442871094,231.1999969482422,223.48666381835938,224.19332885742188,8211097
2011-09-19,223.3333282470703,223.8000030517578,220.13333129882812,220.65333557128906,4992840
2011-09-20,220.0,221.82666015625,217.35333251953125,218.7066650390625,8540872
2011-09-21,220.0,222.26666259765625,216.8000030517578,218.02667236328125,6039802
2011-09-22,215.86666870117188,216.5933380126953,213.46665954589844,213.8333282470703,4292655
2011-09-23,213.3333282470703,215.60000610351562,209.74000549316406,213.2066650390625,5448315
2011-09-26,213.82666015625,214.25999450683594,210.06666564941406,211.51333618164062,3998685
2011-09-27,214.67333984375,222.83999633789062,214.67333984375,220.42666625976562,6230400
2011-09-28,221.82666015625,221.97999572753906,217.60000610351562,218.72000122070312,3767220
2011-09-29,218.0,224.0,214.31333923339844,222.17333984375,6816082
2011-09-30,220.6666717529297,223.1999969482422,217.1999969482422,218.6199951171875,3737977
2011-10-03,213.3333282470703,217.60000610351562,212.36666870117188,213.26666259765625,2866845
2011-10-04,212.6666717529297,218.39999389648438,212.13333129882812,214.96665954589844,2585169
2011-10-05,215.8333282470703,217.1999969482422,206.3000030517578,209.0,3097569
2011-10-07,214.1666717529297,217.93333435058594,212.03334045410156,216.6999969482422,3499311
2011-10-10,216.6666717529297,222.63333129882812,216.6666717529297,221.6666717529297,2356245
2011-10-11,222.63333129882812,225.1666717529297,216.6666717529297,217.8333282470703,2614069
2011-10-12,218.93333435058594,227.3333282470703,218.0,225.3333282470703,2384067
2011-10-13,226.0,229.63333129882812,220.6666717529297,222.43333435058594,2549326
2011-10-14,221.8000030517578,225.8333282470703,219.60000610351562,222.1999969482422,1822396
2011-10-17,223.96665954589844,224.8000030517578,216.6666717529297,217.06666564941406,1748274
2011-10-18,214.93333435058594,217.23333740234375,213.03334045410156,214.46665954589844,1629013
2011-10-19,216.6666717529297,217.89999389648438,214.6666717529297,216.1999969482422,3964471
2011-10-20,214.13333129882812,215.43333435058594,210.6666717529297,211.86666870117188,2579317
2011-10-21,212.0,217.3333282470703,212.0,213.39999389648438,3556605
2011-10-24,216.46665954589844,217.73333740234375,211.3333282470703,212.26666259765625,2656435
2011-10-25,212.6666717529297,212.6666717529297,208.89999389648438,210.0,6825855
2011-10-28,216.6666717529297,219.5,213.1666717529297,218.3000030517578,10638139
2011-10-31,219.3333282470703,219.3333282470703,211.39999389648438,211.86666870117188,4837863
2011-11-01,211.8333282470703,214.60000610351562,210.6999969482422,212.96665954589844,4485798
2011-11-02,211.3333282470703,213.96665954589844,209.6999969482422,210.5,2840113
2011-11-03,211.93333435058594,221.3333282470703,211.43333435058594,219.46665954589844,8989404
2011-11-04,221.3333282470703,225.93333435058594,221.3333282470703,222.6999969482422,4428121
2011-11-08,223.3333282470703,225.3333282470703,222.56666564941406,223.39999389648438,2608906
2011-11-09,224.63333129882812,225.36666870117188,218.06666564941406,219.96665954589844,2247055
2011-11-11,218.86666870117188,219.3333282470703,212.10000610351562,216.26666259765625,1951618
2011-11-14,219.1999969482422,219.1999969482422,210.6666717529297,211.46665954589844,2045286
2011-11-15,213.3333282470703,215.6666717529297,205.3333282470703,206.26666259765625,3469069
2011-11-16,205.96665954589844,205.96665954589844,191.0,198.8000030517578,9147532
2011-11-17,197.89999389648438,202.1666717529297,187.46665954589844,189.89999389648438,5989441
2011-11-18,190.8000030517578,191.0,178.10000610351562,183.23333740234375,18281533
2011-11-21,183.73333740234375,185.1666717529297,173.3333282470703,174.1666717529297,11107992
2011-11-22,177.3333282470703,179.8000030517578,175.06666564941406,176.86666870117188,5376708
2011-11-23,175.1666717529297,175.3333282470703,168.3000030517578,170.5,6120985
2011-11-24,171.26666259765625,176.6666717529297,164.0,174.5,8718480
2011-11-25,174.26666259765625,184.0,173.3333282470703,180.03334045410156,8828004
2011-11-28,185.1999969482422,189.0,183.3333282470703,187.93333435058594,4567170
2011-11-29,188.03334045410156,192.26666259765625,186.06666564941406,188.26666259765625,5233722
2011-11-30,187.26666259765625,189.36666870117188,182.6666717529297,188.46665954589844,4440084
2011-12-01,196.0,197.10000610351562,182.60000610351562,184.3000030517578,6129193
2011-12-02,183.76666259765625,189.3333282470703,180.93333435058594,188.43333435058594,4920046
2011-12-05,188.53334045410156,193.8000030517578,188.0,192.63333129882812,5065870
2011-12-07,193.96665954589844,194.60000610351562,190.8000030517578,192.8000030517578,4084228
2011-12-08,191.6999969482422,192.3000030517578,180.6666717529297,181.73333740234375,4823056
2011-12-09,177.86666870117188,178.63333129882812,173.56666564941406,175.8333282470703,4403497
2011-12-12,179.0,179.3333282470703,170.8333282470703,171.96665954589844,6632463
2011-12-13,170.0,175.3333282470703,167.8000030517578,173.63333129882812,6150049
2011-12-14,173.0,176.86666870117188,169.06666564941406,170.23333740234375,4577290
2011-12-15,167.46665954589844,168.93333435058594,163.3333282470703,165.8333282470703,7694418
2011-12-16,168.3333282470703,170.3333282470703,157.46665954589844,160.26666259765625,8223541
2011-12-19,159.3333282470703,159.3333282470703,151.39999389648438,154.6999969482422,7192722
2011-12-20,156.8333282470703,158.3000030517578,148.89999389648438,152.1666717529297,7861617
2011-12-21,157.89999389648438,159.86666870117188,153.3333282470703,155.53334045410156,7149825
2011-12-22,154.46665954589844,159.1999969482422,154.0,158.0,5211109
2011-12-23,159.10000610351562,164.6666717529297,158.8333282470703,161.26666259765625,5227963
2011-12-26,162.13333129882812,164.93333435058594,160.06666564941406,162.60000610351562,2415360
2011-12-27,162.6666717529297,164.39999389648438,158.76666259765625,160.5,3148278
2011-12-28,159.53334045410156,165.53334045410156,158.0,164.73333740234375,4807113
2011-12-29,163.06666564941406,165.06666564941406,154.89999389648438,157.5,6612796
2011-12-30,160.0,160.46665954589844,157.6666717529297,159.23333740234375,2756293
2012-01-02,159.8000030517578,161.1999969482422,155.76666259765625,157.6999969482422,3914646
2012-01-03,160.1666717529297,167.8000030517578,159.5,165.39999389648438,3631129
2012-01-04,166.1999969482422,172.3333282470703,166.1999969482422,169.06666564941406,5329938
2012-01-05,168.8000030517578,173.60000610351562,167.76666259765625,169.8333282470703,4930092
2012-01-06,169.1666717529297,170.13333129882812,163.36666870117188,166.36666870117188,4030285
2012-01-09,167.3333282470703,173.0,164.26666259765625,172.10000610351562,5189839
2012-01-10,172.06666564941406,178.26666259765625,172.06666564941406,176.43333435058594,5322172
2012-01-11,175.3000030517578,178.0,172.76666259765625,176.5,4341838
2012-01-12,175.5,181.3333282470703,174.36666870117188,175.03334045410156,5592852
2012-01-13,175.93333435058594,179.0,175.39999389648438,177.86666870117188,3069658
2012-01-16,176.0,185.93333435058594,175.63333129882812,184.6666717529297,5168997
2012-01-17,185.39999389648438,190.3333282470703,185.39999389648438,187.1666717529297,4916388
2012-01-18,187.3333282470703,189.96665954589844,181.03334045410156,182.10000610351562,9137410
2012-01-19,185.03334045410156,185.76666259765625,175.73333740234375,176.8333282470703,9964656
2012-01-20,177.39999389648438,184.39999389648438,177.39999389648438,182.5,10648341
2012-01-23,182.6666717529297,189.86666870117188,182.6666717529297,188.1999969482422,8988538
2012-01-24,191.3333282470703,191.43333435058594,186.3333282470703,187.1999969482422,6746614
2012-01-25,188.6999969482422,189.6999969482422,185.53334045410156,188.3000030517578,7040217
2012-01-27,190.0,190.03334045410156,179.3333282470703,182.39999389648438,9537666
2012-01-30,172.6666717529297,172.6666717529297,161.0,162.76666259765625,31303773
2012-01-31,162.56666564941406,167.6666717529297,160.6666717529297,167.06666564941406,13441825
2012-02-01,167.3333282470703,171.10000610351562,164.43333435058594,170.39999389648438,7776409
2012-02-02,170.8333282470703,181.5,170.8333282470703,172.39999389648438,21610803
2012-02-03,173.3333282470703,177.1999969482422,172.6666717529297,176.5,6434686
2012-02-06,179.0,182.0,177.96665954589844,180.96665954589844,8375904
2012-02-07,182.13333129882812,182.86666870117188,171.96665954589844,173.39999389648438,6970320
2012-02-08,174.6666717529297,177.3333282470703,171.53334045410156,174.26666259765625,6053541
2012-02-09,174.3333282470703,177.1999969482422,173.63333129882812,174.63333129882812,4709736
2012-02-10,175.0,176.0,172.06666564941406,173.73333740234375,9484092
2012-02-13,174.6666717529297,175.73333740234375,172.23333740234375,174.36666870117188,3929655
2012-02-14,175.3000030517578,178.53334045410156,172.76666259765625,176.6666717529297,5261919
2012-02-15,179.06666564941406,186.53334045410156,177.96665954589844,184.73333740234375,15041709
2012-02-16,186.0,195.13333129882812,186.0,189.6999969482422,15371383
2012-02-17,193.0,216.89999389648438,190.6666717529297,202.36666870117188,42432310
2012-02-21,206.23333740234375,213.3333282470703,205.10000610351562,212.0,16226164
2012-02-22,213.89999389648438,218.6666717529297,200.46665954589844,204.3333282470703,16714170
2012-02-23,204.6666717529297,213.8333282470703,201.3333282470703,207.93333435058594,14988178
2012-02-24,210.0,212.0,201.10000610351562,202.53334045410156,8463345
2012-02-27,203.1999969482422,204.53334045410156,190.6666717529297,193.0,7550635
2012-02-28,195.3333282470703,207.3333282470703,194.86666870117188,205.6666717529297,10362535
2012-02-29,210.0,215.73333740234375,202.73333740234375,204.89999389648438,15751798
2012-03-01,203.3000030517578,203.3000030517578,196.6666717529297,199.8000030517578,9874203
2012-03-02,202.0,202.39999389648438,194.43333435058594,197.93333435058594,10172452
2012-03-05,194.8333282470703,195.0,188.6999969482422,190.1999969482422,5406232
2012-03-06,188.76666259765625,199.8000030517578,181.43333435058594,183.73333740234375,12663774
2012-03-07,181.13333129882812,185.1999969482422,176.0,180.6999969482422,9715024
2012-03-09,184.3333282470703,187.0,182.06666564941406,185.8333282470703,7599099
2012-03-12,189.93333435058594,190.93333435058594,186.39999389648438,189.96665954589844,6969004
2012-03-13,191.89999389648438,197.8333282470703,191.46665954589844,193.89999389648438,5926179
2012-03-14,197.26666259765625,198.63333129882812,194.1999969482422,195.89999389648438,7360440
2012-03-15,195.46665954589844,195.86666870117188,187.8000030517578,189.06666564941406,5352867
2012-03-16,191.3333282470703,196.56666564941406,179.6999969482422,182.39999389648438,13421541
